wavelength,absorbance,bonds
1141.856386,0.060291,Si-O
1143.785197,0.056161,Si-O
1145.714009,0.052605,Si-O
1147.64282,0.049641,Si-O
1149.571632,0.047158,Si-O
1151.500443,0.045047,Si-O
1153.429255,0.043219,Si-O
1155.358066,0.041611,Si-O
1157.286877,0.040182,Si-O
1159.215689,0.038929,Si-O
1161.1445,0.037842,Si-O
1163.073312,0.036906,Si-O
1165.002123,0.036061,Si-O
1166.930935,0.035249,Si-O
1168.859746,0.034551,Si-O
1170.788558,0.033952,Si-O
1172.717369,0.033294,Si-O
1174.646181,0.032571,Si-O
1176.574992,0.031878,Si-O
1178.503804,0.031225,Si-O
1180.432615,0.030602,Si-O
1182.361426,0.030036,Si-O
1184.290238,0.029478,Si-O
1186.219049,0.028849,Si-O
1188.147861,0.028146,Si-O
1190.076672,0.027379,Si-O
1192.005484,0.026564,Si-O
1193.934295,0.025668,Si-O
1195.863107,0.024578,Si-O
1197.791918,0.023294,Si-O
1199.72073,0.021888,Si-O
1201.649541,0.020313,Si-O
1203.578353,0.018544,Si-O
1205.507164,0.016685,Si-O
1207.435975,0.014751,Si-O
1209.364787,0.012709,Si-O
1211.293598,0.010643,Si-O
1213.22241,0.008616,Si-O
1215.151221,0.00667,Si-O
1217.080033,0.004866,C-H
1219.008844,0.003209,C-H
1220.937656,0.001773,C-H
1222.866467,0.000598,C-H
1224.795279,0.000087,C-H
1226.72409,-0.000187,C-H
1228.652902,-0.00018,C-H
1230.581713,0.000113,C-H
1232.510524,0.000725,C-H
1234.439336,0.001739,C-H
1236.368147,0.003301,C-H
1238.296959,0.005685,C-H
1240.22577,0.009404,C-H
1242.154582,0.015275,C-H
1244.083393,0.024805,C-H
1246.012205,0.040668,C-H
1247.941016,0.066683,C-H
1249.869828,0.105135,C-H
1251.798639,0.152149,C-H
1253.727451,0.200454,C-H
1255.656262,0.246862,C-H
1257.585073,0.285902,C-H
1259.513885,0.302331,C-H
1261.442696,0.282892,C-H
1263.371508,0.231565,C-H
1265.300319,0.167633,C-H
1267.229131,0.110811,C-H
1269.157942,0.070013,C-H
1271.086754,0.044329,C-H
1273.015565,0.028996,C-H
1274.944377,0.0198,C-H
1276.873188,0.014177,C-H
1278.802,0.010611,C-H
1280.730811,0.008286,C-H
1282.659622,0.006752,C-H
1284.588434,0.005674,C-H
1286.517245,0.00484,C-H
1288.446057,0.004136,C-H
1290.374868,0.003543,C-H
1292.30368,0.003059,C-H
1294.232491,0.002624,C-H
1296.161303,0.002227,C-H
1298.090114,0.001945,C-H
1300.018926,0.001771,C-H
1301.947737,0.001662,C-H
1303.876549,0.001652,C-H
1305.80536,0.001701,C-H
1307.734172,0.001757,C-H
1309.662983,0.001861,C-H
1311.591794,0.001937,C-H
1313.520606,0.001997,C-H
1315.449417,0.002089,C-H
1317.378229,0.002201,C-H
1319.30704,0.002311,C-H
1321.235852,0.002423,C-H
1323.164663,0.002534,C-H
1325.093475,0.002671,C-H
1327.022286,0.002835,C-H
1328.951098,0.002984,C-H
1330.879909,0.003151,C-H
1332.808721,0.00337,C-H
1334.737532,0.003639,C-H
1336.666343,0.003962,C-H
1338.595155,0.004312,C-H
1340.523966,0.004678,C-H
1342.452778,0.005054,C-H
1344.381589,0.005419,C-H
1346.310401,0.005755,C-H
1348.239212,0.006063,C-H
1350.168024,0.006408,C-H
1352.096835,0.00679,C-H
1354.025647,0.00674,C-H
1355.954458,0.006706,C-H
1357.88327,0.006686,C-H
1359.812081,0.006657,C-H
1361.740892,0.006657,C-H
1363.669704,0.006682,C-H
1365.598515,0.006708,C-H
1367.527327,0.006769,C-H
1369.456138,0.00689,C-H
1371.38495,0.007014,C-H
1373.313761,0.007072,C-H
1375.242573,0.007096,C-H
1377.171384,0.007168,C-H
1379.100196,0.00729,C-H
1381.029007,0.007439,C-H
1382.957819,0.007633,C-H
1384.88663,0.007923,C-H
1386.815441,0.008326,C-H
1388.744253,0.00886,C-H
1390.673064,0.009652,C-H
1392.601876,0.010812,C-H
1394.530687,0.012296,C-H
1396.459499,0.01392,C-H
1398.38831,0.015387,C-H
1400.317122,0.016441,C-H
1402.245933,0.017133,C-H
1404.174745,0.017699,C-H
1406.103556,0.01827,C-H
1408.032368,0.018917,C-H
1409.961179,0.019553,C-H
1411.88999,0.01991,C-H
1413.818802,0.019734,C-H
1415.747613,0.018806,C-H
1417.676425,0.017173,C-H
1419.605236,0.015119,C-H
1421.534048,0.012987,C-H
1423.462859,0.011106,C-H
1425.391671,0.00962,C-H
1427.320482,0.008547,C-H
1429.249294,0.007857,C-H
1431.178105,0.007442,C-H
1433.106917,0.007255,C-H
1435.035728,0.007325,C-H
1436.964539,0.007599,C-H
1438.893351,0.00798,C-H
1440.822162,0.008428,C-H
1442.750974,0.008853,C-H
1444.679785,0.009068,C-H
1446.608597,0.008965,C-H
1448.537408,0.008563,C-H
1450.46622,0.007954,C-H
1452.395031,0.007283,C-H
1454.323843,0.006712,C-H
1456.252654,0.00627,C-H
1458.181466,0.005815,C-H
1460.110277,0.005281,C-H
1462.039089,0.004751,C-H
1463.9679,0.004286,C-H
1465.896711,0.003897,C-H
1467.825523,0.003554,C-H
1469.754334,0.003268,C-H
1471.683146,0.003087,C-H
1473.611957,0.002946,C-H
1475.540769,0.002784,C-H
1477.46958,0.00266,C-H
1479.398392,0.002597,C-H
1481.327203,0.002517,C-H
1483.256015,0.002387,C-H
1485.184826,0.00225,C-H
1487.113638,0.002108,C-H
1489.042449,0.001949,C-H
1490.97126,0.00178,C-H
1492.900072,0.001629,C-H
1494.828883,0.001538,C-H
1496.757695,0.001455,C-H
1498.686506,0.001358,
1500.615318,0.001289,
1502.544129,0.001261,
1504.472941,0.001332,
1506.401752,0.001415,
1508.330564,0.001327,
1510.259375,0.001178,
1512.188187,0.001054,
1514.116998,0.00092,
1516.045809,0.000816,
1517.974621,0.000753,
1519.903432,0.000727,
1521.832244,0.000669,
1523.761055,0.000548,
1525.689867,0.000464,
1527.618678,0.000399,
1529.54749,0.000309,
1531.476301,0.000261,
1533.405113,0.000248,
1535.333924,0.000189,
1537.262736,0.00017,
1539.191547,0.000231,
1541.120358,0.000172,
1543.04917,0.00004,
1544.977981,-0.000058,
1546.906793,-0.000177,
1548.835604,-0.000252,
1550.764416,-0.000289,
1552.693227,-0.000283,
1554.622039,-0.000273,
1556.55085,-0.000241,
1558.479662,-0.000184,
1560.408473,-0.00025,
1562.337285,-0.000402,
1564.266096,-0.00046,
1566.194907,-0.000466,
1568.123719,-0.00045,
1570.05253,-0.000437,
1571.981342,-0.000491,
1573.910153,-0.00047,
1575.838965,-0.000355,
1577.767776,-0.000343,
1579.696588,-0.000368,
1581.625399,-0.000308,
1583.554211,-0.000257,
1585.483022,-0.000235,
1587.411834,-0.00019,
1589.340645,-0.000124,
1591.269456,-0.000056,
1593.198268,0.000005,
1595.127079,0.000073,
1597.055891,0.000145,
1598.984702,0.000181,
1600.913514,0.000183,
1602.842325,0.000201,
1604.771137,0.000242,
1606.699948,0.000271,
1608.62876,0.000306,
1610.557571,0.000343,
1612.486383,0.000321,
1614.415194,0.00033,
1616.344005,0.000391,
1618.272817,0.000331,
1620.201628,0.000245,
1622.13044,0.000262,
1624.059251,0.000255,
1625.988063,0.000205,
1627.916874,0.00017,
1629.845686,0.00012,
1631.774497,0.000078,
1633.703309,0.00013,
1635.63212,0.000176,
1637.560932,0.00008,
1639.489743,0.00001,
1641.418555,0.000054,
1643.347366,0.000102,
1645.276177,0.000161,
1647.204989,0.000188,
1649.1338,0.000148,
1651.062612,0.000236,
1652.991423,0.000403,
1654.920235,0.000354,
1656.849046,0.00024,
1658.777858,0.000276,
1660.706669,0.000332,
1662.635481,0.000332,
1664.564292,0.000295,
1666.493104,0.000267,
1668.421915,0.000283,
1670.350726,0.000274,
1672.279538,0.000254,
1674.208349,0.000269,
1676.137161,0.00024,
1678.065972,0.000184,
1679.994784,0.000182,
1681.923595,0.000225,
1683.852407,0.000287,
1685.781218,0.000251,
1687.71003,0.000152,
1689.638841,0.00009,
1691.567653,-0.000009,
1693.496464,-0.000019,
1695.425275,0.000016,
1697.354087,-0.000094,
1699.282898,-0.000147,
1701.21171,-0.000163,
1703.140521,-0.000271,
1705.069333,-0.000316,
1706.998144,-0.000319,
1708.926956,-0.000337,
1710.855767,-0.000333,
1712.784579,-0.000311,
1714.71339,-0.000226,
1716.642202,-0.000124,
1718.571013,-0.000121,
1720.499824,-0.000189,
1722.428636,-0.000237,
1724.357447,-0.000259,
1726.286259,-0.000248,
1728.21507,-0.000229,
1730.143882,-0.000266,
1732.072693,-0.000284,
1734.001505,-0.000267,
1735.930316,-0.000315,
1737.859128,-0.000313,
1739.787939,-0.000194,
1741.716751,-0.000094,
1743.645562,-0.000086,
1745.574373,-0.000199,
1747.503185,-0.000365,
1749.431996,-0.000437,
1751.360808,-0.000452,
1753.289619,-0.000502,
1755.218431,-0.000535,
1757.147242,-0.000535,
1759.076054,-0.000544,
1761.004865,-0.000508,
1762.933677,-0.000462,
1764.862488,-0.000469,
1766.7913,-0.000459,
1768.720111,-0.000425,
1770.648922,-0.000387,
1772.577734,-0.00035,
1774.506545,-0.000371,
1776.435357,-0.000409,
1778.364168,-0.000414,
1780.29298,-0.000418,
1782.221791,-0.000437,
1784.150603,-0.000452,
1786.079414,-0.000458,
1788.008226,-0.000476,
1789.937037,-0.000476,
1791.865849,-0.000447,
1793.79466,-0.000469,
1795.723471,-0.000541,
1797.652283,-0.000583,
1799.581094,-0.000597,
1801.509906,-0.000608,
1803.438717,-0.000626,
1805.367529,-0.000665,
1807.29634,-0.000698,
1809.225152,-0.000707,
1811.153963,-0.000716,
1813.082775,-0.000732,
1815.011586,-0.000762,
1816.940398,-0.000792,
1818.869209,-0.000779,
1820.798021,-0.000765,
1822.726832,-0.00078,
1824.655643,-0.000791,
1826.584455,-0.000796,
1828.513266,-0.000781,
1830.442078,-0.000771,
1832.370889,-0.000772,
1834.299701,-0.000753,
1836.228512,-0.000751,
1838.157324,-0.000759,
1840.086135,-0.00075,
1842.014947,-0.000736,
1843.943758,-0.000692,
1845.87257,-0.000649,
1847.801381,-0.000645,
1849.730192,-0.000646,
1851.659004,-0.000629,
1853.587815,-0.000598,
1855.516627,-0.000571,
1857.445438,-0.000558,
1859.37425,-0.000559,
1861.303061,-0.000557,
1863.231873,-0.000566,
1865.160684,-0.00059,
1867.089496,-0.000577,
1869.018307,-0.000548,
1870.947119,-0.000555,
1872.87593,-0.000556,
1874.804741,-0.000543,
1876.733553,-0.000541,
1878.662364,-0.000533,
1880.591176,-0.00052,
1882.519987,-0.000499,
1884.448799,-0.000476,
1886.37761,-0.000465,
1888.306422,-0.00045,
1890.235233,-0.000438,
1892.164045,-0.000446,
1894.092856,-0.000449,
1896.021668,-0.000456,
1897.950479,-0.000473,
1899.87929,-0.000471,
1901.808102,-0.000468,
1903.736913,-0.000441,
1905.665725,-0.000364,
1907.594536,-0.000323,
1909.523348,-0.000299,
1911.452159,-0.000249,
1913.380971,-0.000201,
1915.309782,-0.000133,
1917.238594,-0.00008,
1919.167405,-0.000036,
1921.096217,0.000039,
1923.025028,0.000085,
1924.953839,0.00011,
1926.882651,0.000137,
1928.811462,0.000173,
1930.740274,0.00027,
1932.669085,0.000371,
1934.597897,0.000438,
1936.526708,0.000575,
1938.45552,0.000777,
1940.384331,0.000917,
1942.313143,0.00099,
1944.241954,0.001026,
1946.170766,0.000994,
1948.099577,0.000905,
1950.028388,0.000804,
1951.9572,0.000723,
1953.886011,0.000664,
1955.814823,0.000595,
1957.743634,0.000528,
1959.672446,0.000474,
1961.601257,0.000413,
1963.530069,0.000331,
1965.45888,0.000245,
1967.387692,0.000175,
1969.316503,0.000122,
1971.245315,0.000077,
1973.174126,0.000029,
1975.102938,-0.000025,
1977.031749,-0.000088,
1978.96056,-0.000143,
1980.889372,-0.000167,
1982.818183,-0.000187,
1984.746995,-0.000194,
1986.675806,-0.000177,
1988.604618,-0.000163,
1990.533429,-0.000121,
1992.462241,-0.000066,
1994.391052,-0.00004,
1996.319864,-0.000004,
1998.248675,0.000049,
2000.177487,0.000095,
2002.106298,0.000137,
2004.035109,0.000177,
2005.963921,0.000229,
2007.892732,0.000279,
2009.821544,0.000288,
2011.750355,0.000291,
2013.679167,0.000322,
2015.607978,0.000339,
2017.53679,0.000347,
2019.465601,0.000375,
2021.394413,0.000371,
2023.323224,0.000372,
2025.252036,0.000433,
2027.180847,0.000474,
2029.109658,0.000475,
2031.03847,0.000482,
2032.967281,0.000503,
2034.896093,0.000522,
2036.824904,0.000524,
2038.753716,0.000563,
2040.682527,0.000632,
2042.611339,0.000683,
2044.54015,0.000766,
2046.468962,0.000863,
2048.397773,0.0009,
2050.326585,0.000929,
2052.255396,0.000994,
2054.184207,0.001037,
2056.113019,0.001066,
2058.04183,0.001095,
2059.970642,0.001073,
2061.899453,0.001039,
2063.828265,0.001051,
2065.757076,0.001073,
2067.685888,0.001069,
2069.614699,0.00104,
2071.543511,0.001031,
2073.472322,0.001078,
2075.401134,0.001131,
2077.329945,0.001164,
2079.258756,0.001213,
2081.187568,0.001262,
2083.116379,0.001265,
2085.045191,0.001243,
2086.974002,0.001257,
2088.902814,0.001282,
2090.831625,0.001287,
2092.760437,0.001293,
2094.689248,0.001293,
2096.61806,0.001302,
2098.546871,0.00134,
2100.475683,0.001368,
2102.404494,0.001383,
2104.333305,0.001419,
2106.262117,0.001469,
2108.190928,0.001512,
2110.11974,0.001551,
2112.048551,0.001591,
2113.977363,0.001642,
2115.906174,0.001696,
2117.834986,0.001728,
2119.763797,0.001755,
2121.692609,0.001796,
2123.62142,0.001852,
2125.550232,0.001916,
2127.479043,0.001979,
2129.407854,0.002069,
2131.336666,0.002169,
2133.265477,0.002271,
2135.194289,0.002411,
2137.1231,0.002548,
2139.051912,0.002643,
2140.980723,0.002724,
2142.909535,0.002828,
2144.838346,0.002965,
2146.767158,0.003077,
2148.695969,0.003137,
2150.624781,0.003187,
2152.553592,0.003222,
2154.482404,0.003235,
2156.411215,0.003243,
2158.340026,0.003204,
2160.268838,0.00314,
2162.197649,0.003102,
2164.126461,0.003028,
2166.055272,0.002914,
2167.984084,0.002818,
2169.912895,0.00271,
2171.841707,0.00258,
2173.770518,0.002474,
2175.69933,0.002372,
2177.628141,0.002251,
2179.556953,0.002158,
2181.485764,0.002071,
2183.414575,0.00199,
2185.343387,0.001942,
2187.272198,0.001872,
2189.20101,0.001791,
2191.129821,0.001723,
2193.058633,0.001656,
2194.987444,0.001599,
2196.916256,0.001552,
2198.845067,0.001532,
2200.773879,0.001494,
2202.70269,0.001425,
2204.631502,0.001408,
2206.560313,0.001411,
2208.489124,0.001384,
2210.417936,0.001353,
2212.346747,0.001319,
2214.275559,0.001304,
2216.20437,0.001303,
2218.133182,0.001267,
2220.061993,0.001219,
2221.990805,0.001198,
2223.919616,0.001208,
2225.848428,0.0012,
2227.777239,0.001151,
2229.706051,0.001129,
2231.634862,0.001127,
2233.563673,0.001111,
2235.492485,0.001102,
2237.421296,0.001083,
2239.350108,0.001085,
2241.278919,0.001095,
2243.207731,0.00106,
2245.136542,0.001038,
2247.065354,0.001066,
2248.994165,0.001093,
2250.922977,0.001096,
2252.851788,0.001086,
2254.7806,0.001044,
2256.709411,0.001001,
2258.638222,0.000965,
2260.567034,0.000926,
2262.495845,0.000881,
2264.424657,0.000814,
2266.353468,0.000734,
2268.28228,0.000674,
2270.211091,0.000653,
2272.139903,0.000672,
2274.068714,0.000698,
2275.997526,0.000698,
2277.926337,0.000683,
2279.855149,0.000675,
2281.78396,0.00067,
2283.712771,0.000657,
2285.641583,0.000663,
2287.570394,0.000696,
2289.499206,0.000707,
2291.428017,0.000675,
2293.356829,0.00065,
2295.28564,0.000644,
2297.214452,0.000637,
2299.143263,0.000643,
2301.072075,0.000644,
2303.000886,0.00062,
2304.929698,0.000609,
2306.858509,0.000583,
2308.78732,0.000508,
2310.716132,0.000452,
2312.644943,0.000455,
2314.573755,0.00045,
2316.502566,0.000418,
2318.431378,0.0004,
2320.360189,0.000404,
2322.289001,0.000413,
2324.217812,0.000395,
2326.146624,0.000342,
2328.075435,0.000288,
2330.004247,0.000268,
2331.933058,0.000262,
2333.86187,0.000243,
2335.790681,0.000243,
2337.719492,0.000252,
2339.648304,0.000237,
2341.577115,0.000219,
2343.505927,0.000227,
2345.434738,0.000257,
2347.36355,0.000257,
2349.292361,0.00022,
2351.221173,0.000191,
2353.149984,0.000184,
2355.078796,0.000198,
2357.007607,0.000209,
2358.936419,0.000208,
2360.86523,0.000185,
2362.794041,0.000159,
2364.722853,0.000172,
2366.651664,0.00019,
2368.580476,0.000184,
2370.509287,0.000167,
2372.438099,0.000145,
2374.36691,0.000138,
2376.295722,0.000143,
2378.224533,0.000139,
2380.153345,0.000121,
2382.082156,0.000107,
2384.010968,0.000092,
2385.939779,0.000071,
2387.86859,0.00007,
2389.797402,0.00005,
2391.726213,-0.000002,
2393.655025,-0.00002,
2395.583836,-0.000014,
2397.512648,-0.000019,
2399.441459,-0.000016,
2401.370271,-0.000017,
2403.299082,-0.000049,
2405.227894,-0.000069,
2407.156705,-0.000089,
2409.085517,-0.000123,
2411.014328,-0.000122,
2412.943139,-0.000126,
2414.871951,-0.000155,
2416.800762,-0.000174,
2418.729574,-0.000196,
2420.658385,-0.000201,
2422.587197,-0.000193,
2424.516008,-0.000191,
2426.44482,-0.000183,
2428.373631,-0.000182,
2430.302443,-0.000189,
2432.231254,-0.00022,
2434.160066,-0.000232,
2436.088877,-0.000213,
2438.017688,-0.000255,
2439.9465,-0.000303,
2441.875311,-0.000287,
2443.804123,-0.000277,
2445.732934,-0.000306,
2447.661746,-0.000354,
2449.590557,-0.000365,
2451.519369,-0.000337,
2453.44818,-0.000311,
2455.376992,-0.0003,
2457.305803,-0.000308,
2459.234615,-0.000324,
