wavelength,absorbance,bonds
1282.659622,0.005617,C-O
1284.588434,0.005376,C-O
1286.517245,0.005394,C-O
1288.446057,0.005667,C-O
1290.374868,0.006151,O-H
1292.30368,0.006763,O-H
1294.232491,0.007411,O-H
1296.161303,0.008053,O-H
1298.090114,0.008698,O-H
1300.018926,0.009364,O-H
1301.947737,0.01006,O-H
1303.876549,0.010745,O-H
1305.80536,0.011455,O-H
1307.734172,0.012344,O-H
1309.662983,0.013361,O-H
1311.591794,0.014239,O-H
1313.520606,0.014789,O-H
1315.449417,0.014959,O-H
1317.378229,0.014661,O-H
1319.30704,0.013913,O-H
1321.235852,0.01311,O-H
1323.164663,0.01262,O-H
1325.093475,0.012449,O-H
1327.022286,0.012466,O-H
1328.951098,0.012544,O-H
1330.879909,0.01264,"C-H, O-H"
1332.808721,0.012776,"C-H, O-H"
1334.737532,0.012871,"C-H, O-H"
1336.666343,0.012834,"C-H, O-H"
1338.595155,0.012658,"C-H, O-H"
1340.523966,0.012417,"C-H, O-H"
1342.452778,0.012344,"C-H, O-H"
1344.381589,0.012645,"C-H, O-H"
1346.310401,0.013102,"C-H, O-H"
1348.239212,0.013379,"C-H, O-H"
1350.168024,0.013557,"C-H, O-H"
1352.096835,0.013822,O-H
1354.025647,0.014157,O-H
1355.954458,0.014584,O-H
1357.88327,0.015157,O-H
1359.812081,0.015859,O-H
1361.740892,0.016611,O-H
1363.669704,0.017222,O-H
1365.598515,0.017546,O-H
1367.527327,0.017621,O-H
1369.456138,0.017535,O-H
1371.38495,0.017354,O-H
1373.313761,0.017063,O-H
1375.242573,0.016592,O-H
1377.171384,0.015826,O-H
1379.100196,0.014672,O-H
1381.029007,0.013285,O-H
1382.957819,0.011942,O-H
1384.88663,0.010872,O-H
1386.815441,0.010144,O-H
1388.744253,0.009583,O-H
1390.673064,0.009153,O-H
1392.601876,0.008918,O-H
1394.530687,0.008752,O-H
1396.459499,0.008609,O-H
1398.38831,0.008509,O-H
1400.317122,0.00836,O-H
1402.245933,0.008203,O-H
1404.174745,0.008151,O-H
1406.103556,0.008187,O-H
1408.032368,0.008281,O-H
1409.961179,0.008445,C-H
1411.88999,0.00868,C-H
1413.818802,0.008934,C-H
1415.747613,0.009149,C-H
1417.676425,0.009339,C-H
1419.605236,0.009454,C-H
1421.534048,0.00942,C-H
1423.462859,0.009321,C-H
1425.391671,0.009254,C-H
1427.320482,0.009207,C-H
1429.249294,0.009161,C-H
1431.178105,0.009134,C-H
1433.106917,0.009183,C-H
1435.035728,0.009344,C-H
1436.964539,0.009487,C-H
1438.893351,0.009505,C-H
1440.822162,0.009509,C-H
1442.750974,0.009524,C-H
1444.679785,0.009473,C-H
1446.608597,0.009356,C-H
1448.537408,0.009212,C-H
1450.46622,0.009078,C-H
1452.395031,0.008935,C-H
1454.323843,0.00884,C-H
1456.252654,0.008807,C-H
1458.181466,0.008628,C-H
1460.110277,0.008329,C-H
1462.039089,0.008121,C-H
1463.9679,0.007976,C-H
1465.896711,0.007792,C-H
1467.825523,0.007541,C-H
1469.754334,0.00725,C-H
1471.683146,0.00692,C-H
1473.611957,0.006461,C-H
1475.540769,0.005837,C-H
1477.46958,0.005139,C-H
1479.398392,0.004487,C-H
1481.327203,0.003909,C-H
